Easting,Northing,Elevation,Distance (m),origin,longitude,latitude
407997.43834153,1420160.49264653,24.1401795174033,242.02033996582,Maptiler terrain provider,12.845128326711983,80.15214235224079
407998.436027125,1420160.42898368,24.1196388129017,243.020416259766,Maptiler terrain provider,12.845127780762633,80.1521515477213
407999.433712722,1420160.36532083,24.0990981088423,244.0205078125,Maptiler terrain provider,12.84512723481296,80.15216074320182
408000.431398315,1420160.30165799,24.0785574052703,245.020599365234,Maptiler terrain provider,12.84512668886305,80.15216993868228
408001.429083916,1420160.23799513,24.0580167020435,246.02067565918,Maptiler terrain provider,12.845126142912637,80.1521791341628
408002.426769519,1420160.17433228,24.0374759992216,247.020767211914,Maptiler terrain provider,12.845125596961989,80.15218832964331
408003.424455119,1420160.11066944,24.0169352969408,248.020843505859,Maptiler terrain provider,12.845125051011106,80.15219752512378
408004.422140726,1420160.04700659,23.9963945949494,249.020935058594,Maptiler terrain provider,12.845124505059813,80.15220672060428
408005.419826328,1420159.98334374,23.9758538935678,250.021011352539,Maptiler terrain provider,12.84512395910819,80.15221591608474
408006.41751194,1420159.91968089,23.9553131924256,251.021102905273,Maptiler terrain provider,12.845123413156244,80.15222511156526
408007.415197554,1420159.85601804,23.9347724916609,252.021179199219,Maptiler terrain provider,12.845122867203976,80.15223430704577
408008.412883163,1420159.79235519,23.9142317915148,253.021270751953,Maptiler terrain provider,12.845122321251381,80.15224350252623
408009.410568775,1420159.72869234,23.8936910917649,254.021347045898,Maptiler terrain provider,12.84512177529846,80.15225269800669
408010.408254389,1420159.66502949,23.8731503924385,255.021438598633,Maptiler terrain provider,12.845121229345219,80.15226189348715
408011.405939998,1420159.60136664,23.8526096936475,256.021514892578,Maptiler terrain provider,12.845120683391652,80.15227108896755
408012.403625614,1420159.53770379,23.8320689952017,257.021606445313,Maptiler terrain provider,12.84512013743776,80.15228028444801
408013.401311229,1420159.47404094,23.811528297249,258.021697998047,Maptiler terrain provider,12.84511959148354,80.15228947992841
408014.39899685,1420159.4103781,23.7909875996316,259.021759033203,Maptiler terrain provider,12.84511904552909,80.15229867540887
408015.396682469,1420159.34671525,23.7704469025281,260.021850585938,Maptiler terrain provider,12.845118499574227,80.15230787088929
408016.394368093,1420159.2830524,23.7499062057433,261.021942138672,Maptiler terrain provider,12.845117953619036,80.15231706636973
408017.392053715,1420159.21938955,23.7293655094811,262.022033691406,Maptiler terrain provider,12.845117407663519,80.15232626185013
408018.38973934,1420159.1557267,23.7088248136336,263.022094726563,Maptiler terrain provider,12.845116861707682,80.15233545733054
408019.387424958,1420159.09206385,23.6882841183676,264.022186279297,Maptiler terrain provider,12.845116315751518,80.15234465281088
408020.385110587,1420159.028401,23.6677434233692,265.022277832031,Maptiler terrain provider,12.845115769795031,80.1523538482913
408021.382796222,1420158.96473815,23.6472027287063,266.022369384766,Maptiler terrain provider,12.845115223838219,80.15236304377174
408022.380481848,1420158.90107531,23.6266620346855,267.022430419922,Maptiler terrain provider,12.845114677881178,80.15237223925209
408023.378167482,1420158.83741246,23.606121340952,268.022521972656,Maptiler terrain provider,12.84511413192371,80.15238143473249
408024.375853112,1420158.77374961,23.5855806477804,269.022613525391,Maptiler terrain provider,12.845113585965924,80.15239063021284
408025.37353875,1420158.71008676,23.5650399549167,270.022705078125,Maptiler terrain provider,12.845113040007817,80.15239982569324
408026.371224385,1420158.64642392,23.544499262557,271.022766113281,Maptiler terrain provider,12.845112494049474,80.15240902117358
408027.368910021,1420158.58276107,23.523958570658,272.022857666016,Maptiler terrain provider,12.845111948090713,80.15241821665394
408028.366595658,1420158.51909822,23.5034178791768,273.02294921875,Maptiler terrain provider,12.845111402131625,80.15242741213427
408029.364281299,1420158.45543537,23.4828771881104,274.023040771484,Maptiler terrain provider,12.845110856172221,80.15243660761462
408030.361966941,1420158.39177252,23.4623364974675,275.023101806641,Maptiler terrain provider,12.845110310212489,80.15244580309496
408031.359652584,1420158.32810967,23.441795807261,276.023193359375,Maptiler terrain provider,12.845109764252431,80.15245499857531
408032.357338231,1420158.26444683,23.4212551174486,277.023284912109,Maptiler terrain provider,12.845109218292139,80.15246419405565
408033.355023873,1420158.20078398,23.4007144282275,278.023376464844,Maptiler terrain provider,12.845108672331435,80.15247338953594
408034.352709524,1420158.13712113,23.380173739227,279.0234375,Maptiler terrain provider,12.845108126370402,80.15248258501629
408035.350395169,1420158.07345828,23.3596330508364,280.023529052734,Maptiler terrain provider,12.845107580409048,80.15249178049658
408036.348080824,1420158.00979544,23.3390923627058,281.023620605469,Maptiler terrain provider,12.84510703444746,80.15250097597692
408037.345766474,1420157.94613259,23.3185516751457,282.023712158203,Maptiler terrain provider,12.845106488485456,80.15251017145721
408038.343452128,1420157.88246974,23.2980109879797,283.023773193359,Maptiler terrain provider,12.84510594252313,80.1525193669375
408039.341137775,1420157.81880689,23.2774703014157,284.023864746094,Maptiler terrain provider,12.845105396560474,80.15252856241773
408040.338823438,1420157.75514404,23.2569296149833,285.023956298828,Maptiler terrain provider,12.845104850597501,80.15253775789807
408041.336509096,1420157.6914812,23.2363889291028,286.024047851563,Maptiler terrain provider,12.845104304634289,80.15254695337836
408042.334194751,1420157.62781835,23.215848243747,287.024108886719,Maptiler terrain provider,12.84510375867066,80.1525561488586
408043.331880415,1420157.5641555,23.1953075587048,288.024200439453,Maptiler terrain provider,12.845103212706709,80.1525653443389
408044.329566072,1420157.50049266,23.1747668742275,289.024291992188,Maptiler terrain provider,12.845102666742527,80.15257453981911
408045.327251733,1420157.43682981,23.1542261901629,290.024383544922,Maptiler terrain provider,12.845102120777927,80.15258373529934
408046.324937402,1420157.37316696,23.1336855063877,291.024444580078,Maptiler terrain provider,12.845101574813,80.15259293077963
408047.322623067,1420157.30950411,23.1131448231742,292.024536132813,Maptiler terrain provider,12.845101028847752,80.15260212625986
408048.320308739,1420157.24584127,23.092604140211,293.024627685547,Maptiler terrain provider,12.845100482882271,80.15261132174015
408049.317994408,1420157.18217842,23.072063457826,294.024719238281,Maptiler terrain provider,12.845099936916379,80.15262051722038
408050.315680074,1420157.11851557,23.0515227759842,295.024780273438,Maptiler terrain provider,12.845099390950153,80.15262971270056
408051.313365753,1420157.05485273,23.0309820942957,296.024871826172,Maptiler terrain provider,12.845098844983696,80.15263890818085
408052.311051421,1420156.99118988,23.0104414133324,297.024963378906,Maptiler terrain provider,12.845098299016826,80.15264810366102
408053.308737098,1420156.92752703,22.9899007326106,298.025054931641,Maptiler terrain provider,12.845097753049632,80.15265729914125
408054.306422771,1420156.86386419,22.9693600524779,299.025115966797,Maptiler terrain provider,12.845097207082201,80.15266649462143
408055.304108452,1420156.80020134,22.9488193726238,300.025207519531,Maptiler terrain provider,12.84509666111436,80.15267569010166
408056.301794123,1420156.73653849,22.9282786934206,301.025299072266,Maptiler terrain provider,12.845096115146193,80.15268488558178
408057.299479809,1420156.67287565,22.907738014397,302.025390625,Maptiler terrain provider,12.845095569177788,80.15269408106201
408058.297165496,1420156.6092128,22.8871973357969,303.025451660156,Maptiler terrain provider,12.845095023208971,80.15270327654225
408059.294851179,1420156.54554995,22.8666566577695,304.025543212891,Maptiler terrain provider,12.84509447723983,80.15271247202242
408060.292536858,1420156.48188711,22.8461159802666,305.025634765625,Maptiler terrain provider,12.845093931270455,80.15272166750253
408061.290222545,1420156.41822426,22.8255753030882,306.025726318359,Maptiler terrain provider,12.845093385300663,80.15273086298271
408062.287908234,1420156.35456142,22.8050346262962,307.025817871094,Maptiler terrain provider,12.845092839330635,80.15274005846288
408063.285593926,1420156.29089857,22.784493949919,308.02587890625,Maptiler terrain provider,12.845092293360196,80.15274925394306
408064.283279614,1420156.22723572,22.7639532741144,309.025970458984,Maptiler terrain provider,12.845091747389436,80.15275844942317
408065.280965309,1420156.16357288,22.7434125986157,310.026062011719,Maptiler terrain provider,12.845091201418438,80.15276764490335
408066.278651001,1420156.09991003,22.7228719236416,311.026153564453,Maptiler terrain provider,12.845090655447022,80.15277684038347
408067.276336694,1420156.03624718,22.702331249091,312.026214599609,Maptiler terrain provider,12.845090109475287,80.15278603586358
408068.274022388,1420155.97258434,22.6817905749955,313.026306152344,Maptiler terrain provider,12.845089563503315,80.1527952313437
408069.271708093,1420155.90892149,22.661249901147,314.026397705078,Maptiler terrain provider,12.845089017530928,80.15280442682388
408070.269393786,1420155.84525865,22.6407092279996,315.026489257813,Maptiler terrain provider,12.845088471558308,80.15281362230394
408071.267079495,1420155.7815958,22.6201685549651,316.026550292969,Maptiler terrain provider,12.845087925585272,80.15282281778413
408072.264765192,1420155.71793295,22.599627882704,317.026641845703,Maptiler terrain provider,12.845087379611911,80.15283201326417
408073.262450898,1420155.65427011,22.5790872106451,318.026733398438,Maptiler terrain provider,12.845086833638318,80.15284120874429
408074.260136599,1420155.59060726,22.5585465392144,319.026824951172,Maptiler terrain provider,12.845086287664309,80.15285040422435
408075.257822309,1420155.52694442,22.5380058680252,320.026885986328,Maptiler terrain provider,12.845085741690067,80.15285959970447
408076.255508014,1420155.46328157,22.5174651974066,321.026977539063,Maptiler terrain provider,12.84508519571541,80.15286879518453
408077.253193723,1420155.39961872,22.4969245272027,322.027069091797,Maptiler terrain provider,12.845084649740429,80.15287799066459
408078.250879432,1420155.33595588,22.4763838574332,323.027160644531,Maptiler terrain provider,12.845084103765208,80.15288718614465
408079.248565145,1420155.27229304,22.455843188004,324.027221679688,Maptiler terrain provider,12.84508355778967,80.15289638162471
408080.246250858,1420155.20863019,22.4353025190836,325.027313232422,Maptiler terrain provider,12.845083011813715,80.15290557710478
408081.243936574,1420155.14496734,22.4147618505888,326.027404785156,Maptiler terrain provider,12.845082465837434,80.15291477258484
408082.241622292,1420155.0813045,22.3942211824695,327.027496337891,Maptiler terrain provider,12.845081919860922,80.1529239680649
408083.239308012,1420155.01764165,22.3736805148052,328.027557373047,Maptiler terrain provider,12.84508137388399,80.15293316354496
408084.236993728,1420154.95397881,22.3531398476655,329.027648925781,Maptiler terrain provider,12.845080827906829,80.15294235902496
408085.234679446,1420154.89031596,22.3325991809679,330.027740478516,Maptiler terrain provider,12.845080281929249,80.15295155450497
408086.232365172,1420154.82665312,22.3120585145411,331.02783203125,Maptiler terrain provider,12.845079735951442,80.15296074998503
408087.230050894,1420154.76299028,22.2915178486741,332.027893066406,Maptiler terrain provider,12.845079189973303,80.15296994546503
408088.227736619,1420154.69932743,22.2709771832306,333.027984619141,Maptiler terrain provider,12.845078643994755,80.15297914094504
408089.225422352,1420154.63566459,22.2504365180491,334.028076171875,Maptiler terrain provider,12.845078098015968,80.1529883364251
408090.223108073,1420154.57200174,22.2298958536017,335.028167724609,Maptiler terrain provider,12.845077552036768,80.15299753190504
408091.220793804,1420154.5083389,22.2093551894164,336.028228759766,Maptiler terrain provider,12.845077006057332,80.15300672738505
408092.218479536,1420154.44467605,22.1888145256546,337.0283203125,Maptiler terrain provider,12.845076460077482,80.15301592286505
408093.216165264,1420154.38101321,22.1682738624633,338.028411865234,Maptiler terrain provider,12.845075914097404,80.153025118345
408094.213851001,1420154.31735036,22.1477331995506,339.028503417969,Maptiler terrain provider,12.845075368116907,80.153034313825
408095.211536746,1420154.25368752,22.1271925368959,340.028564453125,Maptiler terrain provider,12.845074822136171,80.15304350930506
408096.209222475,1420154.19002467,22.1066518750784,341.028656005859,Maptiler terrain provider,12.845074276155025,80.15305270478495
408097.206908211,1420154.12636183,22.0861112135874,342.028747558594,Maptiler terrain provider,12.845073730173645,80.1530619002649
408098.204593955,1420154.06269898,22.0655705523172,343.028839111328,Maptiler terrain provider,12.845073184191849,80.1530710957449
408099.202279697,1420153.99903614,22.0450298916459,344.028900146484,Maptiler terrain provider,12.845072638209821,80.15308029122487
408100.199965439,1420153.9353733,22.0244892313719,345.028991699219,Maptiler terrain provider,12.845072092227467,80.1530894867048
